"blocks","Sch","EID","cohort_yr","treatment","Grade","Yrs","Race_White","Gend_Fem","Free_Lunch","Y","Eligible"
"S","S0","C4S182",11,0,3,1,1,0,0,174.177603516869,0
"S","S0","C4S21",11,0,3,1,1,1,0,173.722295074736,0
"S","S0","C4S253",11,0,3,1,1,1,0,159.339008731973,0
"S","S0","C4S267",11,0,3,1,1,1,0,158.021174795861,0
"S","S0","C4S28",11,0,3,1,1,1,0,162.167067851494,0
"S","S0","C4S282",11,0,3,1,1,0,1,181.402401840201,0
"S","S0","C4S344",11,0,3,1,0,0,0,142.241860123422,0
"S","S0","C4S345",11,0,3,1,1,1,0,220.463436558126,0
"S","S0","C4S358",11,0,3,1,0,1,0,175.470550511072,0
"S","S0","C4S370",11,0,3,1,1,1,0,169.940763270086,0
"S","S0","C4S399",11,0,3,1,0,1,0,160.692202131603,0
"S","S0","C4S413",11,0,3,1,1,1,0,189.523346564163,0
"S","S0","C4S419",11,0,3,1,1,0,0,150.951973323506,0
"S","S0","C4S427",11,0,3,1,1,1,0,187.375857748343,0
"S","S0","C4S453",11,0,3,1,0,1,1,209.364285405495,0
"S","S0","C4S464",11,0,3,1,0,0,1,182.630046176968,0
"S","S0","C4S494",11,0,3,1,0,1,0,196.267682629363,0
"S","S0","C4S519",11,0,3,1,1,0,1,168.39486926896,0
"S","S0","C4S532",11,0,3,1,1,0,0,134.18276301439,1
"S","S0","C4S549",11,0,3,1,1,0,1,106.685638664015,1
"S","S0","C4S56",11,0,3,1,1,1,0,110.666913571344,1
"S","S0","C4S562",11,0,3,1,1,1,0,169.297453383186,0
"S","S0","C4S572",11,0,3,1,1,1,0,125.700527075819,1
"S","S0","C4S645",11,0,3,1,1,0,0,179.170374748599,0
"S","S0","C4S697",11,0,3,1,1,1,0,155.804758962944,0
"S","S0","C4S726",11,0,3,1,1,0,0,164.999631676619,0
"S","S0","C4S730",11,0,3,1,1,1,0,160.573634410075,0
"S","S0","C4S754",11,0,3,1,1,1,0,167.382639848194,0
"S","S0","C4S771",11,0,3,1,1,0,1,151.715919620247,0
"S","S0","C4S789",11,0,3,1,1,0,0,125.599664757322,1
"S","S0","C4S805",11,0,3,1,1,0,0,174.133422393243,0
"S","S0","C4S82",11,0,3,1,0,0,1,170.66200917136,0
"S","S0","C4S820",11,0,3,1,1,0,1,188.849897908548,0
"S","S0","C4S9",11,0,3,1,1,0,0,235.401116948613,0
"S","S0","C4S910",11,0,3,1,1,0,0,173.53193086614,0
"S","S0","C4S923",11,0,3,1,1,0,0,168.420371449581,0
"S","S0","C4S941",11,0,3,1,0,0,1,154.093412628257,0
"S","S0","C4S950",11,0,3,1,1,0,0,116.002854353976,1
"S","S0","C4S958",11,0,3,1,1,1,1,141.972135480592,0
"S","S0","C4S967",11,0,3,1,1,0,0,190.625351774971,0
"S","S0","C4S975",11,0,3,1,0,0,1,144.493408875625,0
"S","S0","C4S977",11,0,3,1,1,1,0,181.461135034809,0
"S","S0","C4S985",11,0,3,1,1,0,0,184.157250702453,0
"T","T0","C4T124",11,0,3,1,1,1,0,168.789543550786,0
"T","T0","C4T135",11,0,3,1,1,1,0,148.40146008515,0
"T","T0","C4T223",11,0,3,1,1,1,0,167.549949229436,0
"T","T0","C4T225",11,0,3,1,1,1,0,197.028778372945,0
"T","T0","C4T230",11,0,3,1,0,0,0,176.21913318057,0
"T","T0","C4T245",11,0,3,1,1,0,1,129.999122847376,1
"T","T0","C4T278",11,0,3,1,1,0,0,160.166211434274,0
"T","T0","C4T281",11,0,3,1,1,1,0,179.285345101412,0
"T","T0","C4T293",11,0,3,1,0,1,0,178.920627426772,0
"T","T0","C4T301",11,0,3,1,1,1,0,131.98721228516,1
"T","T0","C4T304",11,0,3,1,1,0,1,178.482850989965,0
"T","T0","C4T324",11,0,3,1,1,0,0,190.92117949812,0
"T","T0","C4T351",11,0,3,1,1,0,0,141.117963463317,0
"T","T0","C4T361",11,0,3,1,1,0,0,211.314632373487,0
"T","T0","C4T367",11,0,3,1,1,1,0,141.047594091007,0
"T","T0","C4T378",11,0,3,1,1,0,0,148.50889723291,0
"T","T0","C4T383",11,0,3,1,1,1,0,133.288205020739,1
"T","T0","C4T39",11,0,3,1,1,1,1,162.373453323885,0
"T","T0","C4T395",11,0,3,1,1,0,0,161.460277557125,0
"T","T0","C4T406",11,0,3,1,0,1,0,152.69074614444,0
"T","T0","C4T410",11,0,3,1,1,0,0,137.305707871825,0
"T","T0","C4T437",11,0,3,1,1,0,0,128.890788954906,1
"T","T0","C4T458",11,0,3,1,1,1,0,188.282303489217,0
"T","T0","C4T48",11,0,3,1,1,1,1,161.948252382584,0
"T","T0","C4T482",11,0,3,1,1,1,0,143.269078021854,0
"T","T0","C4T524",11,0,3,1,1,1,0,130.022074438829,1
"T","T0","C4T54",11,0,3,1,1,0,1,141.241158584003,0
"T","T0","C4T553",11,0,3,1,0,0,0,161.579765684847,0
"T","T0","C4T573",11,0,3,1,1,1,1,120.720213097301,1
"T","T0","C4T581",11,0,3,1,0,0,1,195.320715774375,0
"T","T0","C4T589",11,0,3,1,0,1,0,174.319245027161,0
"T","T0","C4T591",11,0,3,1,1,0,0,214.205246439684,0
"T","T0","C4T595",11,0,3,1,1,0,1,157.164255414063,0
"T","T0","C4T642",11,0,3,1,1,1,0,137.0544431276,0
"T","T0","C4T655",11,0,3,1,0,0,0,168.382957699915,0
"T","T0","C4T669",11,0,3,1,1,1,0,153.138278513788,0
"T","T0","C4T692",11,0,3,1,0,0,1,105.16477746814,1
"T","T0","C4T706",11,0,3,1,1,0,0,180.424787211536,0
"T","T0","C4T719",11,0,3,1,1,1,1,152.527441827435,0
"T","T0","C4T753",11,0,3,1,1,1,0,169.186613884177,0
"T","T0","C4T788",11,0,3,1,1,1,0,161.333434835467,0
"T","T0","C4T815",11,0,3,1,1,1,0,189.311730041944,0
"T","T0","C4T836",11,0,3,1,0,0,0,140.230587021292,0
"T","T0","C4T848",11,0,3,1,1,0,0,154.392739802989,0
"T","T0","C4T875",11,0,3,1,1,1,0,144.505712256635,0
"T","T0","C4T948",11,0,3,1,1,0,0,182.112505674182,0
"T","T0","C4T962",11,0,3,1,1,1,0,193.812046774978,0
"T","T0","C4T986",11,0,3,1,1,0,0,175.747088908476,0
"U","U0","C4U123",11,0,3,1,0,0,1,189.371257201811,0
"U","U0","C4U226",11,0,3,1,1,1,0,122.854304186012,1
"U","U0","C4U229",11,0,3,1,1,1,0,155.193778733899,0
"U","U0","C4U239",11,0,3,1,1,1,0,151.453100672083,0
"U","U0","C4U24",11,0,3,1,1,0,0,175.779961198097,0
"U","U0","C4U254",11,0,3,1,1,1,0,189.921731310578,0
"U","U0","C4U262",11,0,3,1,1,0,1,96.9397611845592,1
"U","U0","C4U27",11,0,3,1,1,0,0,154.258777590192,0
"U","U0","C4U275",11,0,3,1,1,1,1,177.400620359665,0
"U","U0","C4U350",11,0,3,1,1,1,1,113.439734818535,1
"U","U0","C4U354",11,0,3,1,1,1,0,155.949863973937,0
"U","U0","C4U404",11,0,3,1,1,1,0,169.480666701694,0
"U","U0","C4U442",11,0,3,1,1,0,0,184.484061026267,0
"U","U0","C4U475",11,0,3,1,1,0,1,158.253440812268,0
"U","U0","C4U528",11,0,3,1,0,1,0,133.695775542004,1
"U","U0","C4U555",11,0,3,1,0,1,0,193.630674295266,0
"U","U0","C4U624",11,0,3,1,1,0,0,151.746312433601,0
"U","U0","C4U687",11,0,3,1,1,1,1,166.109811565587,0
"U","U0","C4U688",11,0,3,1,1,0,1,141.20963478205,0
"U","U0","C4U7",11,0,3,1,1,0,1,189.663349664723,0
"U","U0","C4U72",11,0,3,1,0,1,1,164.724200461683,0
"U","U0","C4U723",11,0,3,1,1,0,1,152.438589093115,0
"U","U0","C4U842",11,0,3,1,1,0,0,144.508871619017,0
"U","U0","C4U843",11,0,3,1,1,1,0,161.314284734969,0
"U","U0","C4U901",11,0,3,1,1,1,0,171.283467149846,0
"U","U0","C4U909",11,0,3,1,1,1,1,141.756116892005,0
"U","U0","C4U933",11,0,3,1,0,1,0,201.790420949876,0
"U","U0","C4U971",11,0,3,1,1,1,0,112.960111527005,1
"U","U0","C4U995",11,0,3,1,1,0,0,201.620391162136,0
"V","V0","C4V114",11,0,3,1,1,1,0,159.623036734541,0
"V","V0","C4V128",11,0,3,1,1,0,0,167.800088075852,0
"V","V0","C4V174",11,0,3,1,1,0,0,101.887210188282,1
"V","V0","C4V194",11,0,3,1,1,1,0,158.123542010878,0
"V","V0","C4V199",11,0,3,1,1,1,0,167.635704834562,0
"V","V0","C4V2",11,0,3,1,1,0,0,150.117420884426,0
"V","V0","C4V279",11,0,3,1,1,0,1,112.113804396128,1
"V","V0","C4V292",11,0,3,1,0,0,1,153.240412370261,0
"V","V0","C4V384",11,0,3,1,0,1,0,147.229452025821,0
"V","V0","C4V394",11,0,3,1,1,1,1,169.569477995862,0
"V","V0","C4V434",11,0,3,1,1,0,0,149.694425218931,0
"V","V0","C4V436",11,0,3,1,1,0,0,160.779737566202,0
"V","V0","C4V443",11,0,3,1,0,0,0,156.552949108251,0
"V","V0","C4V449",11,0,3,1,0,0,1,134.180045133848,1
"V","V0","C4V485",11,0,3,1,0,1,1,138.844031023899,0
"V","V0","C4V499",11,0,3,1,1,1,0,166.159508757943,0
"V","V0","C4V531",11,0,3,1,1,1,1,157.08858797483,0
"V","V0","C4V600",11,0,3,1,1,0,0,164.641156016598,0
"V","V0","C4V622",11,0,3,1,1,1,1,157.986629587334,0
"V","V0","C4V647",11,0,3,1,1,1,0,159.276734473574,0
"V","V0","C4V672",11,0,3,1,1,1,1,169.143396513105,0
"V","V0","C4V68",11,0,3,1,0,0,1,181.672472783624,0
"V","V0","C4V702",11,0,3,1,0,1,0,158.371778482029,0
"V","V0","C4V764",11,0,3,1,1,0,0,191.474719464643,0
"V","V0","C4V767",11,0,3,1,1,0,0,135.43502252192,0
"V","V0","C4V793",11,0,3,1,0,0,1,116.233763633014,1
"V","V0","C4V829",11,0,3,1,1,0,1,161.770142566928,0
"V","V0","C4V834",11,0,3,1,1,1,0,150.253099625833,0
"V","V0","C4V844",11,0,3,1,1,0,0,156.818720846503,0
"V","V0","C4V864",11,0,3,1,1,0,0,133.35639404177,1
"V","V0","C4V870",11,0,3,1,0,0,0,120.811052009843,1
"V","V0","C4V874",11,0,3,1,1,0,0,170.952711248422,0
"V","V0","C4V937",11,0,3,1,1,1,0,126.347228896142,1
"V","V0","C4V982",11,0,3,1,1,1,0,150.007681537953,0
"V","V0","C4V984",11,0,3,1,1,1,0,134.137192336886,1
"V","V0","C4V992",11,0,3,1,1,1,1,170.727972997995,0
"W","W0","C4W160",11,0,3,1,0,1,0,172.701781715217,0
"W","W0","C4W168",11,0,3,1,0,1,0,121.293139057212,1
"W","W0","C4W175",11,0,3,1,1,0,1,199.957884292195,0
"W","W0","C4W183",11,0,3,1,1,0,0,162.15083553511,0
"W","W0","C4W192",11,0,3,1,0,1,1,175.243209667619,0
"W","W0","C4W242",11,0,3,1,1,0,1,143.525963679332,0
"W","W0","C4W269",11,0,3,1,1,1,0,143.76986930311,0
"W","W0","C4W3",11,0,3,1,1,1,0,169.738056422984,0
"W","W0","C4W319",11,0,3,1,1,1,0,159.262640294397,0
"W","W0","C4W335",11,0,3,1,1,1,1,188.050440479479,0
"W","W0","C4W352",11,0,3,1,1,1,0,171.772993029118,0
"W","W0","C4W377",11,0,3,1,0,0,0,149.203457409102,0
"W","W0","C4W38",11,0,3,1,1,1,1,166.761541847645,0
"W","W0","C4W44",11,0,3,1,1,0,1,164.062004456058,0
"W","W0","C4W47",11,0,3,1,1,0,0,167.667453651488,0
"W","W0","C4W478",11,0,3,1,1,1,0,140.714925464055,0
"W","W0","C4W525",11,0,3,1,0,0,0,107.057584285122,1
"W","W0","C4W578",11,0,3,1,1,0,0,168.513304718089,0
"W","W0","C4W597",11,0,3,1,1,1,1,144.466723573284,0
"W","W0","C4W60",11,0,3,1,0,1,0,180.927584043283,0
"W","W0","C4W615",11,0,3,1,1,0,0,183.115080639845,0
"W","W0","C4W715",11,0,3,1,1,1,0,147.811106713683,0
"W","W0","C4W785",11,0,3,1,0,1,0,140.829616331,0
"W","W0","C4W803",11,0,3,1,1,0,1,235.891260647405,0
"W","W0","C4W808",11,0,3,1,1,0,0,123.500408178057,1
"W","W0","C4W867",11,0,3,1,1,0,0,177.433313765683,0
"W","W0","C4W89",11,0,3,1,1,0,1,157.068501521803,0
"W","W0","C4W90",11,0,3,1,1,1,0,196.12543587094,0
"W","W0","C4W964",11,0,3,1,1,0,0,174.604072052651,0
"W","W0","C4W979",11,0,3,1,1,0,0,135.679423672746,0
"W","W0","C4W999",11,0,3,1,1,0,0,149.145064201417,0
"X","X0","C4X118",11,0,3,1,1,1,0,113.339416470938,1
"X","X0","C4X188",11,0,3,1,1,0,0,139.107067334849,0
"X","X0","C4X218",11,0,3,1,1,1,0,182.579452168954,0
"X","X0","C4X221",11,0,3,1,1,1,0,104.30602088373,1
"X","X0","C4X249",11,0,3,1,1,1,0,160.902765501123,0
"X","X0","C4X252",11,0,3,1,1,1,0,117.998243966106,1
"X","X0","C4X257",11,0,3,1,1,0,0,120.076894874181,1
"X","X0","C4X260",11,0,3,1,1,0,1,115.959742048792,1
"X","X0","C4X276",11,0,3,1,0,1,0,155.559698256632,0
"X","X0","C4X340",11,0,3,1,1,1,1,165.086007787262,0
"X","X0","C4X368",11,0,3,1,1,0,1,185.94197733656,0
"X","X0","C4X389",11,0,3,1,0,1,1,124.045875490596,1
"X","X0","C4X393",11,0,3,1,0,0,0,95.0012366938181,1
"X","X0","C4X4",11,0,3,1,1,1,0,118.983666643644,1
"X","X0","C4X439",11,0,3,1,1,0,1,149.652674084243,0
"X","X0","C4X445",11,0,3,1,1,0,0,125.499658428089,1
"X","X0","C4X476",11,0,3,1,0,1,1,123.108132931333,1
"X","X0","C4X511",11,0,3,1,1,0,0,132.494748424634,1
"X","X0","C4X55",11,0,3,1,1,1,0,120.758288739913,1
"X","X0","C4X569",11,0,3,1,1,1,0,173.434412597158,0
"X","X0","C4X620",11,0,3,1,1,1,0,150.502118197143,0
"X","X0","C4X659",11,0,3,1,1,1,0,150.053433964159,0
"X","X0","C4X66",11,0,3,1,1,0,0,168.614740728489,0
"X","X0","C4X670",11,0,3,1,1,0,0,174.268910833289,0
"X","X0","C4X685",11,0,3,1,1,1,0,95.9519460059004,1
"X","X0","C4X703",11,0,3,1,1,1,0,147.749011639094,0
"X","X0","C4X729",11,0,3,1,1,0,0,149.285472299604,0
"X","X0","C4X731",11,0,3,1,1,0,0,147.700550743899,0
"X","X0","C4X743",11,0,3,1,0,1,0,170.422985297976,0
"X","X0","C4X745",11,0,3,1,1,1,0,137.071037379263,0
"X","X0","C4X822",11,0,3,1,1,1,1,99.9915541722431,1
"X","X0","C4X839",11,0,3,1,1,0,0,168.289880508943,0
"X","X0","C4X873",11,0,3,1,1,0,1,96.8053516612757,1
"X","X0","C4X88",11,0,3,1,0,1,0,141.010894380536,0
"X","X0","C4X892",11,0,3,1,1,1,0,136.787514211951,0
"X","X0","C4X928",11,0,3,1,1,1,1,144.161437354068,0
"X","X0","C4X965",11,0,3,1,1,1,0,183.082285589764,0
"X","X0","C4X966",11,0,3,1,1,0,0,129.636339624366,1
"Y","Y0","C4Y130",11,0,3,1,1,0,0,131.589617752309,1
"Y","Y0","C4Y155",11,0,3,1,1,0,1,138.805486570658,0
"Y","Y0","C4Y177",11,0,3,1,1,1,1,144.387633815475,0
"Y","Y0","C4Y20",11,0,3,1,1,0,0,99.0585941777342,1
"Y","Y0","C4Y233",11,0,3,1,1,0,1,172.551941800144,0
"Y","Y0","C4Y266",11,0,3,1,1,0,1,129.305907506064,1
"Y","Y0","C4Y29",11,0,3,1,1,0,0,139.260459645875,0
"Y","Y0","C4Y314",11,0,3,1,1,1,0,125.042230804776,1
"Y","Y0","C4Y355",11,0,3,1,1,0,1,190.523145942887,0
"Y","Y0","C4Y373",11,0,3,1,1,1,0,133.167998518234,1
"Y","Y0","C4Y390",11,0,3,1,1,0,0,142.274233356442,0
"Y","Y0","C4Y408",11,0,3,1,0,1,1,120.626533685712,1
"Y","Y0","C4Y433",11,0,3,1,0,1,1,175.339849189071,0
"Y","Y0","C4Y465",11,0,3,1,0,0,1,119.012280933424,1
"Y","Y0","C4Y5",11,0,3,1,0,0,0,135.906633292682,0
"Y","Y0","C4Y546",11,0,3,1,1,0,0,161.726762762895,0
"Y","Y0","C4Y547",11,0,3,1,0,1,1,149.711817499322,0
"Y","Y0","C4Y570",11,0,3,1,1,0,1,171.458073183564,0
"Y","Y0","C4Y58",11,0,3,1,1,1,0,157.80128301012,0
"Y","Y0","C4Y627",11,0,3,1,1,1,0,169.230400703269,0
"Y","Y0","C4Y671",11,0,3,1,0,0,0,159.512127776857,0
"Y","Y0","C4Y674",11,0,3,1,1,0,0,193.825519917308,0
"Y","Y0","C4Y689",11,0,3,1,1,0,0,149.072008904097,0
"Y","Y0","C4Y717",11,0,3,1,1,1,1,146.110598301086,0
"Y","Y0","C4Y721",11,0,3,1,1,1,0,105.392176087824,1
"Y","Y0","C4Y736",11,0,3,1,1,0,0,102.48606627415,1
"Y","Y0","C4Y752",11,0,3,1,1,1,0,156.156277723936,0
"Y","Y0","C4Y758",11,0,3,1,1,1,0,159.909054144042,0
"Y","Y0","C4Y792",11,0,3,1,1,1,0,163.736227254681,0
"Y","Y0","C4Y794",11,0,3,1,0,0,0,130.587812120879,1
"Y","Y0","C4Y810",11,0,3,1,1,1,0,98.79552959526,1
"Y","Y0","C4Y814",11,0,3,1,1,1,0,181.006607497742,0
"Y","Y0","C4Y854",11,0,3,1,1,0,0,136.465862326017,0
"Y","Y0","C4Y859",11,0,3,1,1,0,0,182.756345526056,0
"Y","Y0","C4Y861",11,0,3,1,1,0,0,197.383541295104,0
"Y","Y0","C4Y913",11,0,3,1,1,1,0,180.593613283486,0
"Y","Y0","C4Y919",11,0,3,1,1,0,0,172.15331803605,0
"Y","Y0","C4Y926",11,0,3,1,1,1,0,145.823001846578,0
"Y","Y0","C4Y93",11,0,3,1,1,1,0,159.775281083146,0
"Y","Y0","C4Y949",11,0,3,1,0,0,0,156.542347806873,0
"Y","Y0","C4Y960",11,0,3,1,1,0,0,142.312085145043,0
"Y","Y0","C4Y994",11,0,3,1,1,0,0,172.023817888898,0
"Z","Z0","C4Z107",11,0,3,1,1,1,1,174.162790991029,0
"Z","Z0","C4Z110",11,0,3,1,1,1,1,150.09739036251,0
"Z","Z0","C4Z12",11,0,3,1,1,1,0,100.232832773022,1
"Z","Z0","C4Z191",11,0,3,1,1,0,0,157.175456381249,0
"Z","Z0","C4Z197",11,0,3,1,1,1,1,154.775342906488,0
"Z","Z0","C4Z202",11,0,3,1,1,1,0,141.417315334544,0
"Z","Z0","C4Z213",11,0,3,1,1,0,0,166.15934450355,0
"Z","Z0","C4Z228",11,0,3,1,1,1,1,151.855113666806,0
"Z","Z0","C4Z232",11,0,3,1,0,0,0,167.771237560291,0
"Z","Z0","C4Z248",11,0,3,1,0,0,0,163.103417129684,0
"Z","Z0","C4Z271",11,0,3,1,1,1,1,99.0179906290718,1
"Z","Z0","C4Z284",11,0,3,1,1,0,0,141.13766825173,0
"Z","Z0","C4Z331",11,0,3,1,1,0,0,196.424434867026,0
"Z","Z0","C4Z336",11,0,3,1,1,0,1,119.209575986444,1
"Z","Z0","C4Z342",11,0,3,1,1,0,0,181.568127505774,0
"Z","Z0","C4Z396",11,0,3,1,0,1,0,132.498765596867,1
"Z","Z0","C4Z429",11,0,3,1,1,0,0,163.505149246391,0
"Z","Z0","C4Z459",11,0,3,1,0,1,0,146.527413413635,0
"Z","Z0","C4Z554",11,0,3,1,1,0,1,165.843575866911,0
"Z","Z0","C4Z560",11,0,3,1,1,0,0,121.426050098381,1
"Z","Z0","C4Z577",11,0,3,1,0,0,0,154.858374532477,0
"Z","Z0","C4Z580",11,0,3,1,1,1,0,202.509868707972,0
"Z","Z0","C4Z587",11,0,3,1,0,1,0,135.138942631047,0
"Z","Z0","C4Z607",11,0,3,1,1,1,0,163.764355331772,0
"Z","Z0","C4Z641",11,0,3,1,0,1,0,143.400582152484,0
"Z","Z0","C4Z646",11,0,3,1,1,0,0,185.895249411971,0
"Z","Z0","C4Z653",11,0,3,1,0,1,0,114.7325051464,1
"Z","Z0","C4Z662",11,0,3,1,0,1,1,150.519134556634,0
"Z","Z0","C4Z676",11,0,3,1,1,1,0,132.290314904659,1
"Z","Z0","C4Z683",11,0,3,1,1,1,1,154.616884528561,0
"Z","Z0","C4Z684",11,0,3,1,1,1,1,181.540054356291,0
"Z","Z0","C4Z728",11,0,3,1,1,1,0,135.084555838255,0
"Z","Z0","C4Z735",11,0,3,1,1,1,0,144.405499779014,0
"Z","Z0","C4Z742",11,0,3,1,1,1,0,152.336053045251,0
"Z","Z0","C4Z828",11,0,3,1,1,0,1,242.474218913274,0
"Z","Z0","C4Z871",11,0,3,1,1,0,0,132.934930022245,1
"Z","Z0","C4Z947",11,0,3,1,1,0,0,156.259622185499,0
"Z","Z0","C4Z997",11,0,3,1,1,0,0,146.723877629184,0
"A","A0","C5A104",21,0,0,1,1,0,0,99.6863736562225,0
"A","A0","C5A104",22,0,1,2,1,0,0,117.695466424056,0
"A","A0","C5A104",23,0,2,3,1,0,0,144.177073534304,0
"A","A0","C5A140",21,0,0,1,1,0,0,86.0734420050736,1
"A","A0","C5A140",22,0,1,2,1,0,0,105.423085792263,1
"A","A0","C5A140",23,0,2,3,1,0,0,126.514847669492,1
"A","A0","C5A17",21,0,0,1,1,1,0,100.400976602974,0
"A","A0","C5A17",22,0,1,2,1,1,0,84.8816506412242,1
"A","A0","C5A17",23,0,2,3,1,1,0,92.5680320155711,1
"A","A0","C5A172",21,0,0,1,0,0,0,124.571647786719,0
"A","A0","C5A172",22,0,1,2,0,0,0,99.7625778150367,1
"A","A0","C5A172",23,0,2,3,0,0,0,111.325797856211,1
"A","A0","C5A198",21,0,0,1,0,1,0,93.7686621980619,1
"A","A0","C5A198",22,0,1,2,0,1,0,101.716405546089,1
"A","A0","C5A198",23,0,2,3,0,1,0,198.297472159644,1
"A","A0","C5A203",21,0,0,1,1,0,0,85.0422431154946,1
"A","A0","C5A203",22,0,1,2,1,0,0,111.489600617443,1
"A","A0","C5A203",23,0,2,3,1,0,0,108.903872658591,1
"A","A0","C5A215",21,0,0,1,1,1,1,102.727496136822,0
"A","A0","C5A215",22,0,1,2,1,1,1,128.209410465572,0
"A","A0","C5A215",23,0,2,3,1,1,1,137.042676739111,0
"A","A0","C5A243",21,0,0,1,1,1,0,128.786554102249,0
"A","A0","C5A243",22,0,1,2,1,1,0,152.112637655246,0
"A","A0","C5A243",23,0,2,3,1,1,0,176.827463916575,0
"A","A0","C5A288",21,0,0,1,1,1,0,120.453245386019,0
"A","A0","C5A288",22,0,1,2,1,1,0,107.571329638327,0
"A","A0","C5A288",23,0,2,3,1,1,0,183.904140743182,0
"A","A0","C5A294",21,0,0,1,1,0,0,107.001109052739,0
"A","A0","C5A294",22,0,1,2,1,0,0,118.27211137196,0
"A","A0","C5A294",23,0,2,3,1,0,0,126.018440143688,0
"A","A0","C5A358",21,0,0,1,1,1,0,90.7591618951588,1
"A","A0","C5A358",22,0,1,2,1,1,0,157.429464728676,1
"A","A0","C5A358",23,0,2,3,1,1,0,123.957086929598,1
"A","A0","C5A422",21,0,0,1,1,0,0,130.250237021802,0
"A","A0","C5A422",22,0,1,2,1,0,0,140.05023315826,0
"A","A0","C5A422",23,0,2,3,1,0,0,150.013654868035,0
"A","A0","C5A438",21,0,0,1,1,0,0,109.30124331596,0
"A","A0","C5A438",22,0,1,2,1,0,0,137.801442969258,0
"A","A0","C5A438",23,0,2,3,1,0,0,109.225876643737,1
"A","A0","C5A455",21,0,0,1,1,0,0,97.4656111368557,0
"A","A0","C5A455",22,0,1,2,1,0,0,137.125267492018,0
"A","A0","C5A455",23,0,2,3,1,0,0,176.595056729036,0
"A","A0","C5A46",21,0,0,1,1,0,1,116.692121623949,0
"A","A0","C5A46",22,0,1,2,1,0,1,118.515759796683,0
"A","A0","C5A46",23,0,2,3,1,0,1,131.489221569241,0
"A","A0","C5A473",21,0,0,1,1,0,0,124.058022371374,0
"A","A0","C5A473",22,0,1,2,1,0,0,154.644406609387,0
"A","A0","C5A473",23,0,2,3,1,0,0,150.199888901563,0
"A","A0","C5A477",21,0,0,1,0,0,0,75.7190403228973,1
"A","A0","C5A477",22,0,1,2,0,0,0,124.203120494356,1
"A","A0","C5A477",23,0,2,3,0,0,0,162.454434201338,1
"A","A0","C5A489",21,0,0,1,1,1,0,125.216437043144,0
"A","A0","C5A489",22,0,1,2,1,1,0,131.419349715272,0
"A","A0","C5A489",23,0,2,3,1,1,0,148.15784495231,0
"A","A0","C5A516",21,0,0,1,1,1,0,87.1031563714673,1
"A","A0","C5A516",22,0,1,2,1,1,0,146.09848958669,1
"A","A0","C5A516",23,0,2,3,1,1,0,116.872102478727,1
"A","A0","C5A542",21,0,0,1,1,1,0,67.8650690381196,1
"A","A0","C5A542",22,0,1,2,1,1,0,142.214084717826,1
"A","A0","C5A542",23,0,2,3,1,1,0,104.944128455288,1
"A","A0","C5A589",21,0,0,1,1,1,0,93.86792259842,1
"A","A0","C5A589",22,0,1,2,1,1,0,93.2241204160298,1
"A","A0","C5A589",23,0,2,3,1,1,0,138.260175564574,1
"A","A0","C5A606",21,0,0,1,1,1,0,82.4032143695927,1
"A","A0","C5A606",22,0,1,2,1,1,0,154.237736431787,1
"A","A0","C5A606",23,0,2,3,1,1,0,164.044897175552,1
"A","A0","C5A627",21,0,0,1,1,0,0,95.2663426734132,0
"A","A0","C5A627",22,0,1,2,1,0,0,113.438591053677,0
"A","A0","C5A627",23,0,2,3,1,0,0,125.133945707599,0
"A","A0","C5A637",21,0,0,1,1,0,0,115.842790588148,0
"A","A0","C5A637",22,0,1,2,1,0,0,112.138613703482,0
"A","A0","C5A637",23,0,2,3,1,0,0,119.176968000316,1
"A","A0","C5A647",21,0,0,1,1,1,0,166.437723565184,0
"A","A0","C5A647",22,0,1,2,1,1,0,98.4589029421011,1
"A","A0","C5A647",23,0,2,3,1,1,0,167.055219306124,1
"A","A0","C5A649",21,0,0,1,1,1,0,111.158076147834,0
"A","A0","C5A649",22,0,1,2,1,1,0,100.390088208582,1
"A","A0","C5A649",23,0,2,3,1,1,0,140.528862630126,1
"A","A0","C5A658",21,0,0,1,1,0,1,84.6278734406107,1
"A","A0","C5A658",22,0,1,2,1,0,1,132.779247336514,1
"A","A0","C5A658",23,0,2,3,1,0,1,145.920766367624,1
"A","A0","C5A683",21,0,0,1,1,1,0,96.805467116137,0
"A","A0","C5A683",22,0,1,2,1,1,0,114.77987442666,0
"A","A0","C5A683",23,0,2,3,1,1,0,100.133037505603,1
"A","A0","C5A684",21,0,0,1,0,1,0,80.6860306785121,1
"A","A0","C5A684",22,0,1,2,0,1,0,96.4610112289833,1
"A","A0","C5A684",23,0,2,3,0,1,0,180.872934718431,1
"A","A0","C5A736",21,0,0,1,1,1,0,104.424205304526,0
"A","A0","C5A736",22,0,1,2,1,1,0,113.91600076054,0
"A","A0","C5A736",23,0,2,3,1,1,0,159.570283371405,0
"A","A0","C5A742",21,0,0,1,1,1,0,73.0734622065153,1
"A","A0","C5A742",22,0,1,2,1,1,0,107.918277647045,1
"A","A0","C5A742",23,0,2,3,1,1,0,137.208028848854,1
"A","A0","C5A769",21,0,0,1,1,0,0,117.559885295411,0
"A","A0","C5A769",22,0,1,2,1,0,0,141.732037846719,0
"A","A0","C5A769",23,0,2,3,1,0,0,166.709532061393,0
"A","A0","C5A771",21,0,0,1,1,1,0,88.765829680572,1
